exit_time,exit_ns,pnl_pips,cum_pnl,drawdown,pair,year
2021-10-11 11:30:00+00:00,1633951800000000,-5.8,114981.7,5.8,NZD_CAD,2021
2021-10-11 11:35:00+00:00,1633952100000000,2.7,114984.4,3.1,EUR_USD,2021
2021-10-11 12:10:00+00:00,1633954200000000,-16.8,114967.6,19.9,USD_CAD,2021
2021-10-11 12:30:00+00:00,1633955400000000,-4.8,114962.8,24.7,USD_CHF,2021
2021-10-11 13:10:00+00:00,1633957800000000,-9.6,114953.2,34.3,GBP_USD,2021
2021-10-11 13:45:00+00:00,1633959900000000,81.8,115035.0,0.0,GBP_AUD,2021
2021-10-11 14:10:00+00:00,1633961400000000,-21.9,115013.1,21.9,EUR_USD,2021
2021-10-11 14:30:00+00:00,1633962600000000,-10.5,115002.6,32.4,GBP_USD,2021
2021-10-11 14:45:00+00:00,1633963500000000,28.8,115031.4,3.6,AUD_NZD,2021
2021-10-11 15:05:00+00:00,1633964700000000,-7.7,115023.7,11.3,GBP_USD,2021
2021-10-11 15:15:00+00:00,1633965300000000,-10.2,115013.5,21.5,EUR_USD,2021
2021-10-11 15:35:00+00:00,1633966500000000,-8.1,115005.4,29.6,GBP_USD,2021
2021-10-11 15:45:00+00:00,1633967100000000,-3.0,115002.4,32.6,USD_CHF,2021
2021-10-11 16:00:00+00:00,1633968000000000,21.4,115023.8,11.2,AUD_CAD,2021
2021-10-11 16:10:00+00:00,1633968600000000,-6.6,115017.2,17.8,EUR_USD,2021
2021-10-11 16:45:00+00:00,1633970700000000,-5.0,115012.2,22.8,USD_CAD,2021
2021-10-11 16:55:00+00:00,1633971300000000,6.5,115018.7,16.3,NZD_USD,2021
2021-10-11 17:00:00+00:00,1633971600000000,10.6,115029.3,5.7,NZD_CAD,2021
2021-10-11 20:40:00+00:00,1633984800000000,5.5,115034.8,0.2,USD_CHF,2021
2021-10-11 23:00:00+00:00,1633993200000000,-5.7,115029.1,5.9,NZD_CAD,2021
2021-10-12 00:05:00+00:00,1633997100000000,36.4,115065.5,0.0,GBP_USD,2021
2021-10-12 00:35:00+00:00,1633998900000000,-13.5,115052.0,13.5,GBP_JPY,2021
2021-10-12 01:00:00+00:00,1634000400000000,-14.1,115037.9,27.6,NZD_CAD,2021
2021-10-12 01:05:00+00:00,1634000700000000,-4.1,115033.8,31.7,USD_CHF,2021
2021-10-12 01:30:00+00:00,1634002200000000,-21.4,115012.4,53.1,AUD_JPY,2021
2021-10-12 01:30:00+00:00,1634002200000000,-21.2,114991.2,74.3,NZD_JPY,2021
2021-10-12 01:35:00+00:00,1634002500000000,-6.9,114984.3,81.2,CAD_JPY,2021
2021-10-12 02:00:00+00:00,1634004000000000,-4.2,114980.1,85.4,USD_CAD,2021
2021-10-12 02:15:00+00:00,1634004900000000,-13.9,114966.2,99.3,EUR_JPY,2021
2021-10-12 02:15:00+00:00,1634004900000000,-2.4,114963.8,101.7,USD_CHF,2021
2021-10-12 02:20:00+00:00,1634005200000000,-5.6,114958.2,107.3,AUD_NZD,2021
2021-10-12 02:50:00+00:00,1634007000000000,7.9,114966.1,99.4,EUR_GBP,2021
2021-10-12 03:00:00+00:00,1634007600000000,-16.0,114950.1,115.4,GBP_JPY,2021
2021-10-12 03:15:00+00:00,1634008500000000,-9.2,114940.9,124.6,AUD_CAD,2021
2021-10-12 03:15:00+00:00,1634008500000000,-23.7,114917.2,148.3,EUR_AUD,2021
2021-10-12 03:30:00+00:00,1634009400000000,-7.7,114909.5,156.0,AUD_USD,2021
2021-10-12 04:45:00+00:00,1634013900000000,-11.5,114898.0,167.5,NZD_USD,2021
2021-10-12 04:50:00+00:00,1634014200000000,-3.1,114894.9,170.6,EUR_GBP,2021
2021-10-12 07:05:00+00:00,1634022300000000,-19.6,114875.3,190.2,CAD_JPY,2021
2021-10-12 07:05:00+00:00,1634022300000000,-41.9,114833.4,232.1,GBP_JPY,2021
2021-10-12 07:05:00+00:00,1634022300000000,-21.6,114811.8,253.7,NZD_JPY,2021
2021-10-12 07:20:00+00:00,1634023200000000,-9.8,114802.0,263.5,NZD_CAD,2021
2021-10-12 07:45:00+00:00,1634024700000000,-4.5,114797.5,268.0,USD_CHF,2021
2021-10-12 08:15:00+00:00,1634026500000000,1.9,114799.4,266.1,EUR_USD,2021
2021-10-12 08:25:00+00:00,1634027100000000,-2.2,114797.2,268.3,GBP_USD,2021
2021-10-12 08:30:00+00:00,1634027400000000,-1.5,114795.7,269.8,EUR_GBP,2021
2021-10-12 09:00:00+00:00,1634029200000000,0.4,114796.1,269.4,USD_CHF,2021
2021-10-12 09:30:00+00:00,1634031000000000,18.1,114814.2,251.3,USD_JPY,2021
2021-10-12 09:30:00+00:00,1634031000000000,-10.3,114803.9,261.6,EUR_JPY,2021
2021-10-12 09:35:00+00:00,1634031300000000,-3.8,114800.1,265.4,CHF_JPY,2021
2021-10-12 09:35:00+00:00,1634031300000000,3.5,114803.6,261.9,GBP_JPY,2021
2021-10-12 10:00:00+00:00,1634032800000000,-1.6,114802.0,263.5,USD_CHF,2021
2021-10-12 10:55:00+00:00,1634036100000000,-13.5,114788.5,277.0,CHF_JPY,2021
2021-10-12 12:00:00+00:00,1634040000000000,5.5,114794.0,271.5,NZD_CAD,2021
2021-10-12 13:00:00+00:00,1634043600000000,4.5,114798.5,267.0,USD_CAD,2021
2021-10-12 13:00:00+00:00,1634043600000000,17.1,114815.6,249.9,NZD_JPY,2021
2021-10-12 13:05:00+00:00,1634043900000000,11.3,114826.9,238.6,GBP_AUD,2021
2021-10-12 13:10:00+00:00,1634044200000000,11.3,114838.2,227.3,GBP_USD,2021
2021-10-12 13:15:00+00:00,1634044500000000,1.3,114839.5,226.0,NZD_USD,2021
2021-10-12 13:45:00+00:00,1634046300000000,6.6,114846.1,219.4,AUD_CAD,2021
2021-10-12 13:55:00+00:00,1634046900000000,6.7,114852.8,212.7,EUR_GBP,2021
2021-10-12 14:25:00+00:00,1634048700000000,-24.5,114828.3,237.2,NZD_JPY,2021
2021-10-12 15:00:00+00:00,1634050800000000,32.8,114861.1,204.4,EUR_AUD,2021
2021-10-12 15:15:00+00:00,1634051700000000,34.2,114895.3,170.2,AUD_JPY,2021
2021-10-12 15:15:00+00:00,1634051700000000,9.4,114904.7,160.8,AUD_USD,2021
2021-10-12 15:15:00+00:00,1634051700000000,0.4,114905.1,160.4,GBP_AUD,2021
2021-10-12 16:05:00+00:00,1634054700000000,3.9,114909.0,156.5,NZD_JPY,2021
2021-10-12 16:20:00+00:00,1634055600000000,11.5,114920.5,145.0,GBP_USD,2021
2021-10-12 16:20:00+00:00,1634055600000000,24.9,114945.4,120.1,USD_CAD,2021
2021-10-12 16:20:00+00:00,1634055600000000,12.1,114957.5,108.0,EUR_AUD,2021
2021-10-12 16:30:00+00:00,1634056200000000,-4.5,114953.0,112.5,EUR_GBP,2021
2021-10-12 16:40:00+00:00,1634056800000000,-2.0,114951.0,114.5,AUD_USD,2021
2021-10-12 16:45:00+00:00,1634057100000000,-11.4,114939.6,125.9,CHF_JPY,2021
2021-10-12 16:45:00+00:00,1634057100000000,10.6,114950.2,115.3,AUD_CAD,2021
2021-10-12 17:05:00+00:00,1634058300000000,-20.3,114929.9,135.6,EUR_JPY,2021
2021-10-12 17:25:00+00:00,1634059500000000,-8.0,114921.9,143.6,GBP_AUD,2021
2021-10-12 17:40:00+00:00,1634060400000000,29.2,114951.1,114.4,GBP_JPY,2021
2021-10-12 18:15:00+00:00,1634062500000000,-6.3,114944.8,120.7,NZD_USD,2021
2021-10-12 19:20:00+00:00,1634066400000000,30.3,114975.1,90.4,USD_JPY,2021
2021-10-12 19:35:00+00:00,1634067300000000,36.7,115011.8,53.7,CAD_JPY,2021
2021-10-12 21:30:00+00:00,1634074200000000,-10.9,115000.9,64.6,EUR_JPY,2021
2021-10-12 22:45:00+00:00,1634078700000000,3.2,115004.1,61.4,NZD_JPY,2021
2021-10-12 23:00:00+00:00,1634079600000000,-12.6,114991.5,74.0,CHF_JPY,2021
2021-10-13 00:05:00+00:00,1634083500000000,26.9,115018.4,47.1,EUR_AUD,2021
2021-10-13 00:05:00+00:00,1634083500000000,13.1,115031.5,34.0,GBP_AUD,2021
2021-10-13 00:15:00+00:00,1634084100000000,9.3,115040.8,24.7,AUD_USD,2021
2021-10-13 00:15:00+00:00,1634084100000000,15.8,115056.6,8.9,AUD_JPY,2021
2021-10-13 01:00:00+00:00,1634086800000000,-4.4,115052.2,13.3,USD_CAD,2021
2021-10-13 01:30:00+00:00,1634088600000000,-1.0,115051.2,14.3,EUR_GBP,2021
2021-10-13 02:00:00+00:00,1634090400000000,9.2,115060.4,5.1,NZD_CAD,2021
2021-10-13 02:50:00+00:00,1634093400000000,-8.9,115051.5,14.0,NZD_JPY,2021
2021-10-13 03:00:00+00:00,1634094000000000,-4.8,115046.7,18.8,CHF_JPY,2021
2021-10-13 05:45:00+00:00,1634103900000000,-5.1,115041.6,23.9,NZD_USD,2021
2021-10-13 06:00:00+00:00,1634104800000000,-1.6,115040.0,25.5,NZD_CAD,2021
2021-10-13 06:10:00+00:00,1634105400000000,9.2,115049.2,16.3,GBP_USD,2021
2021-10-13 06:10:00+00:00,1634105400000000,-4.3,115044.9,20.6,NZD_JPY,2021
2021-10-13 06:15:00+00:00,1634105700000000,-2.8,115042.1,23.4,EUR_USD,2021
2021-10-13 06:35:00+00:00,1634106900000000,9.0,115051.1,14.4,AUD_NZD,2021
2021-10-13 06:55:00+00:00,1634108100000000,-7.4,115043.7,21.8,AUD_USD,2021
2021-10-13 07:05:00+00:00,1634108700000000,-2.6,115041.1,24.4,EUR_AUD,2021
2021-10-13 07:30:00+00:00,1634110200000000,-6.0,115035.1,30.4,USD_CHF,2021
2021-10-13 07:45:00+00:00,1634111100000000,-7.7,115027.4,38.1,NZD_CAD,2021
2021-10-13 08:25:00+00:00,1634113500000000,8.6,115036.0,29.5,AUD_CAD,2021
2021-10-13 09:00:00+00:00,1634115600000000,19.3,115055.3,10.2,EUR_AUD,2021
2021-10-13 09:30:00+00:00,1634117400000000,9.4,115064.7,0.8,AUD_USD,2021
2021-10-13 09:40:00+00:00,1634118000000000,-3.6,115061.1,4.4,EUR_USD,2021
2021-10-13 09:55:00+00:00,1634118900000000,-8.6,115052.5,13.0,GBP_AUD,2021
2021-10-13 10:15:00+00:00,1634120100000000,-4.0,115048.5,17.0,AUD_NZD,2021
2021-10-13 10:25:00+00:00,1634120700000000,1.8,115050.3,15.2,EUR_GBP,2021
2021-10-13 10:50:00+00:00,1634122200000000,-5.6,115044.7,20.8,EUR_AUD,2021
2021-10-13 11:25:00+00:00,1634124300000000,20.4,115065.1,0.4,CAD_JPY,2021
2021-10-13 11:55:00+00:00,1634126100000000,-0.7,115064.4,1.1,AUD_CAD,2021
2021-10-13 12:00:00+00:00,1634126400000000,5.6,115070.0,0.0,NZD_USD,2021
2021-10-13 12:00:00+00:00,1634126400000000,15.8,115085.8,0.0,NZD_JPY,2021
2021-10-13 12:15:00+00:00,1634127300000000,-6.8,115079.0,6.8,EUR_USD,2021
2021-10-13 12:25:00+00:00,1634127900000000,16.5,115095.5,0.0,AUD_JPY,2021
2021-10-13 12:25:00+00:00,1634127900000000,-8.2,115087.3,8.2,GBP_USD,2021
2021-10-13 12:25:00+00:00,1634127900000000,-8.8,115078.5,17.0,EUR_GBP,2021
2021-10-13 12:45:00+00:00,1634129100000000,-14.5,115064.0,31.5,CAD_JPY,2021
2021-10-13 12:50:00+00:00,1634129400000000,15.2,115079.2,16.3,GBP_JPY,2021
2021-10-13 12:50:00+00:00,1634129400000000,3.2,115082.4,13.1,GBP_AUD,2021
2021-10-13 13:00:00+00:00,1634130000000000,17.0,115099.4,0.0,EUR_AUD,2021
2021-10-13 13:10:00+00:00,1634130600000000,-3.3,115096.1,3.3,EUR_USD,2021
2021-10-13 13:45:00+00:00,1634132700000000,13.0,115109.1,0.0,EUR_JPY,2021
2021-10-13 13:45:00+00:00,1634132700000000,-2.1,115107.0,2.1,NZD_CAD,2021
2021-10-13 14:00:00+00:00,1634133600000000,-5.5,115101.5,7.6,NZD_USD,2021
2021-10-13 14:10:00+00:00,1634134200000000,-4.5,115097.0,12.1,USD_JPY,2021
2021-10-13 14:15:00+00:00,1634134500000000,-10.1,115086.9,22.2,GBP_AUD,2021
2021-10-13 14:30:00+00:00,1634135400000000,-8.5,115078.4,30.7,GBP_JPY,2021
2021-10-13 16:45:00+00:00,1634143500000000,11.6,115090.0,19.1,AUD_NZD,2021
2021-10-13 17:00:00+00:00,1634144400000000,-1.8,115088.2,20.9,EUR_GBP,2021
2021-10-13 17:00:00+00:00,1634144400000000,3.2,115091.4,17.7,CAD_JPY,2021
2021-10-13 17:45:00+00:00,1634147100000000,8.3,115099.7,9.4,EUR_AUD,2021
2021-10-13 18:00:00+00:00,1634148000000000,-4.6,115095.1,14.0,NZD_CAD,2021
2021-10-13 18:05:00+00:00,1634148300000000,-4.7,115090.4,18.7,CAD_JPY,2021
2021-10-13 18:15:00+00:00,1634148900000000,3.8,115094.2,14.9,NZD_USD,2021
2021-10-13 18:20:00+00:00,1634149200000000,6.9,115101.1,8.0,USD_CAD,2021
2021-10-13 18:25:00+00:00,1634149500000000,10.8,115111.9,0.0,NZD_JPY,2021
2021-10-13 18:25:00+00:00,1634149500000000,-9.9,115102.0,9.9,USD_JPY,2021
2021-10-13 19:15:00+00:00,1634152500000000,1.8,115103.8,8.1,EUR_GBP,2021
2021-10-13 21:00:00+00:00,1634158800000000,-7.6,115096.2,15.7,EUR_GBP,2021
2021-10-13 21:10:00+00:00,1634159400000000,2.8,115099.0,12.9,AUD_JPY,2021
2021-10-14 00:00:00+00:00,1634169600000000,1.7,115100.7,11.2,CAD_JPY,2021
2021-10-14 00:10:00+00:00,1634170200000000,56.5,115157.2,0.0,GBP_USD,2021
2021-10-14 00:15:00+00:00,1634170500000000,9.5,115166.7,0.0,USD_JPY,2021
2021-10-14 00:50:00+00:00,1634172600000000,37.1,115203.8,0.0,USD_CHF,2021
2021-10-14 01:15:00+00:00,1634174100000000,-13.7,115190.1,13.7,EUR_AUD,2021
2021-10-14 01:15:00+00:00,1634174100000000,-15.8,115174.3,29.5,GBP_AUD,2021
2021-10-14 01:40:00+00:00,1634175600000000,7.5,115181.8,22.0,NZD_CAD,2021
2021-10-14 01:45:00+00:00,1634175900000000,29.1,115210.9,0.0,EUR_USD,2021
2021-10-14 02:00:00+00:00,1634176800000000,17.1,115228.0,0.0,AUD_CAD,2021
2021-10-14 02:15:00+00:00,1634177700000000,20.1,115248.1,0.0,AUD_USD,2021
2021-10-14 03:10:00+00:00,1634181000000000,84.5,115332.6,0.0,CHF_JPY,2021
2021-10-14 05:00:00+00:00,1634187600000000,4.3,115336.9,0.0,AUD_CAD,2021
2021-10-14 05:15:00+00:00,1634188500000000,-8.3,115328.6,8.3,EUR_USD,2021
2021-10-14 05:40:00+00:00,1634190000000000,-4.3,115324.3,12.6,AUD_NZD,2021
2021-10-14 06:25:00+00:00,1634192700000000,10.0,115334.3,2.6,GBP_AUD,2021
2021-10-14 06:35:00+00:00,1634193300000000,42.0,115376.3,0.0,CAD_JPY,2021
2021-10-14 07:30:00+00:00,1634196600000000,-5.5,115370.8,5.5,AUD_CAD,2021
2021-10-14 08:25:00+00:00,1634199900000000,3.0,115373.8,2.5,USD_JPY,2021
2021-10-14 09:25:00+00:00,1634203500000000,-2.2,115371.6,4.7,GBP_AUD,2021
2021-10-14 09:30:00+00:00,1634203800000000,-10.9,115360.7,15.6,AUD_CAD,2021
2021-10-14 10:15:00+00:00,1634206500000000,1.8,115362.5,13.8,USD_JPY,2021
2021-10-14 11:55:00+00:00,1634212500000000,-6.7,115355.8,20.5,EUR_JPY,2021
2021-10-14 12:20:00+00:00,1634214000000000,-3.5,115352.3,24.0,EUR_USD,2021
2021-10-14 13:50:00+00:00,1634219400000000,14.6,115366.9,9.4,USD_CHF,2021
2021-10-14 13:55:00+00:00,1634219700000000,32.6,115399.5,0.0,GBP_USD,2021
2021-10-14 14:15:00+00:00,1634220900000000,-7.3,115392.2,7.3,AUD_CAD,2021
2021-10-14 14:25:00+00:00,1634221500000000,25.2,115417.4,0.0,NZD_CAD,2021
2021-10-14 14:45:00+00:00,1634222700000000,-4.7,115412.7,4.7,AUD_CAD,2021
2021-10-14 15:30:00+00:00,1634225400000000,0.5,115413.2,4.2,AUD_CAD,2021
2021-10-14 16:00:00+00:00,1634227200000000,70.1,115483.3,0.0,GBP_JPY,2021
2021-10-14 16:20:00+00:00,1634228400000000,-5.3,115478.0,5.3,EUR_JPY,2021
2021-10-14 18:40:00+00:00,1634236800000000,-1.2,115476.8,6.5,AUD_CAD,2021
2021-10-14 19:00:00+00:00,1634238000000000,67.5,115544.3,0.0,EUR_AUD,2021
2021-10-14 19:10:00+00:00,1634238600000000,-0.9,115543.4,0.9,GBP_JPY,2021
2021-10-14 20:00:00+00:00,1634241600000000,-4.7,115538.7,5.6,USD_CHF,2021
2021-10-14 20:40:00+00:00,1634244000000000,14.6,115553.3,0.0,EUR_JPY,2021
2021-10-14 20:45:00+00:00,1634244300000000,-2.3,115551.0,2.3,AUD_CAD,2021
2021-10-14 23:05:00+00:00,1634252700000000,-2.2,115548.8,4.5,USD_CAD,2021
2021-10-14 23:10:00+00:00,1634253000000000,9.1,115557.9,0.0,EUR_GBP,2021
2021-10-14 23:50:00+00:00,1634255400000000,-5.1,115552.8,5.1,AUD_USD,2021
2021-10-15 00:00:00+00:00,1634256000000000,52.7,115605.5,0.0,GBP_AUD,2021
2021-10-15 00:25:00+00:00,1634257500000000,116.0,115721.5,0.0,NZD_JPY,2021
2021-10-15 01:30:00+00:00,1634261400000000,-9.2,115712.3,9.2,GBP_USD,2021
2021-10-15 02:15:00+00:00,1634264100000000,-3.5,115708.8,12.7,USD_CHF,2021
2021-10-15 02:45:00+00:00,1634265900000000,-5.4,115703.4,18.1,EUR_AUD,2021
2021-10-15 03:20:00+00:00,1634268000000000,-1.6,115701.8,19.7,AUD_USD,2021
2021-10-15 04:10:00+00:00,1634271000000000,41.7,115743.5,0.0,USD_JPY,2021
2021-10-15 05:30:00+00:00,1634275800000000,-6.5,115737.0,6.5,GBP_USD,2021
2021-10-15 07:15:00+00:00,1634282100000000,-4.6,115732.4,11.1,AUD_CAD,2021
2021-10-15 07:20:00+00:00,1634282400000000,-24.8,115707.6,35.9,GBP_AUD,2021
2021-10-15 07:40:00+00:00,1634283600000000,11.1,115718.7,24.8,NZD_CAD,2021
2021-10-15 08:30:00+00:00,1634286600000000,-16.9,115701.8,41.7,EUR_AUD,2021
2021-10-15 08:35:00+00:00,1634286900000000,-4.8,115697.0,46.5,USD_CHF,2021
2021-10-15 09:00:00+00:00,1634288400000000,-4.5,115692.5,51.0,AUD_USD,2021
2021-10-15 10:00:00+00:00,1634292000000000,-1.0,115691.5,52.0,USD_CHF,2021
2021-10-15 10:25:00+00:00,1634293500000000,1.7,115693.2,50.3,AUD_CAD,2021
2021-10-15 11:15:00+00:00,1634296500000000,-2.4,115690.8,52.7,EUR_USD,2021
2021-10-15 11:30:00+00:00,1634297400000000,18.3,115709.1,34.4,USD_CAD,2021
2021-10-15 11:30:00+00:00,1634297400000000,-4.1,115705.0,38.5,EUR_AUD,2021
2021-10-15 12:35:00+00:00,1634301300000000,-20.9,115684.1,59.4,AUD_CAD,2021
2021-10-15 12:45:00+00:00,1634301900000000,-7.6,115676.5,67.0,AUD_USD,2021
2021-10-15 13:10:00+00:00,1634303400000000,56.1,115732.6,10.9,GBP_AUD,2021
2021-10-15 13:35:00+00:00,1634304900000000,5.7,115738.3,5.2,USD_CHF,2021
2021-10-15 14:00:00+00:00,1634306400000000,-12.2,115726.1,17.4,CHF_JPY,2021
2021-10-15 14:35:00+00:00,1634308500000000,62.2,115788.3,0.0,GBP_USD,2021
2021-10-15 15:00:00+00:00,1634310000000000,-4.3,115784.0,4.3,USD_CAD,2021
2021-10-15 15:20:00+00:00,1634311200000000,-0.9,115783.1,5.2,EUR_USD,2021
2021-10-15 16:15:00+00:00,1634314500000000,0.9,115784.0,4.3,CHF_JPY,2021
2021-10-15 16:20:00+00:00,1634314800000000,1.4,115785.4,2.9,AUD_JPY,2021
2021-10-15 16:25:00+00:00,1634315100000000,-2.5,115782.9,5.4,USD_JPY,2021
2021-10-15 16:35:00+00:00,1634315700000000,1.8,115784.7,3.6,EUR_USD,2021
2021-10-15 16:35:00+00:00,1634315700000000,3.0,115787.7,0.6,GBP_AUD,2021
2021-10-15 16:40:00+00:00,1634316000000000,15.7,115803.4,0.0,USD_CAD,2021
2021-10-15 17:00:00+00:00,1634317200000000,-0.8,115802.6,0.8,AUD_USD,2021
2021-10-15 17:15:00+00:00,1634318100000000,37.6,115840.2,0.0,EUR_GBP,2021
2021-10-15 18:15:00+00:00,1634321700000000,1.4,115841.6,0.0,EUR_JPY,2021
2021-10-15 18:25:00+00:00,1634322300000000,-1.2,115840.4,1.2,USD_CHF,2021
2021-10-15 18:40:00+00:00,1634323200000000,4.7,115845.1,0.0,EUR_AUD,2021
2021-10-15 19:10:00+00:00,1634325000000000,-5.3,115839.8,5.3,USD_JPY,2021
2021-10-15 20:40:00+00:00,1634330400000000,12.0,115851.8,0.0,CHF_JPY,2021
2021-10-15 20:45:00+00:00,1634330700000000,1.3,115853.1,0.0,AUD_JPY,2021
2021-10-18 00:45:00+00:00,1634517900000000,52.1,115905.2,0.0,NZD_CAD,2021
2021-10-18 02:00:00+00:00,1634522400000000,21.4,115926.6,0.0,NZD_USD,2021
2021-10-18 02:00:00+00:00,1634522400000000,-3.8,115922.8,3.8,AUD_CAD,2021
2021-10-18 02:55:00+00:00,1634525700000000,1.8,115924.6,2.0,USD_CAD,2021
2021-10-18 03:00:00+00:00,1634526000000000,3.6,115928.2,0.0,USD_CHF,2021
2021-10-18 03:10:00+00:00,1634526600000000,3.8,115932.0,0.0,AUD_USD,2021
2021-10-18 04:50:00+00:00,1634532600000000,1.5,115933.5,0.0,CAD_JPY,2021
2021-10-18 04:50:00+00:00,1634532600000000,2.9,115936.4,0.0,CHF_JPY,2021
2021-10-18 04:55:00+00:00,1634532900000000,3.7,115940.1,0.0,EUR_JPY,2021
2021-10-18 05:00:00+00:00,1634533200000000,1.2,115941.3,0.0,AUD_JPY,2021
2021-10-18 05:05:00+00:00,1634533500000000,10.5,115951.8,0.0,GBP_JPY,2021
2021-10-18 05:50:00+00:00,1634536200000000,72.3,116024.1,0.0,AUD_NZD,2021
2021-10-18 06:00:00+00:00,1634536800000000,0.8,116024.9,0.0,AUD_CAD,2021
2021-10-18 06:45:00+00:00,1634539500000000,1.0,116025.9,0.0,EUR_JPY,2021
2021-10-18 06:50:00+00:00,1634539800000000,-1.2,116024.7,1.2,AUD_JPY,2021
2021-10-18 07:15:00+00:00,1634541300000000,-4.9,116019.8,6.1,NZD_USD,2021
2021-10-18 07:20:00+00:00,1634541600000000,-7.1,116012.7,13.2,AUD_NZD,2021
2021-10-18 07:20:00+00:00,1634541600000000,-4.5,116008.2,17.7,AUD_CAD,2021
2021-10-18 07:20:00+00:00,1634541600000000,-4.6,116003.6,22.3,CAD_JPY,2021
2021-10-18 07:30:00+00:00,1634542200000000,-11.5,115992.1,33.8,NZD_JPY,2021
2021-10-18 07:35:00+00:00,1634542500000000,0.5,115992.6,33.3,EUR_GBP,2021
2021-10-18 08:15:00+00:00,1634544900000000,-19.2,115973.4,52.5,NZD_CAD,2021
2021-10-18 08:55:00+00:00,1634547300000000,24.1,115997.5,28.4,GBP_AUD,2021
2021-10-18 08:55:00+00:00,1634547300000000,14.8,116012.3,13.6,USD_JPY,2021
2021-10-18 09:05:00+00:00,1634547900000000,-30.2,115982.1,43.8,GBP_JPY,2021
2021-10-18 09:15:00+00:00,1634548500000000,-17.9,115964.2,61.7,GBP_USD,2021
2021-10-18 09:15:00+00:00,1634548500000000,-9.4,115954.8,71.1,NZD_JPY,2021
2021-10-18 09:30:00+00:00,1634549400000000,-12.6,115942.2,83.7,EUR_USD,2021
2021-10-18 10:10:00+00:00,1634551800000000,-4.5,115937.7,88.2,EUR_GBP,2021
2021-10-18 10:55:00+00:00,1634554500000000,-10.0,115927.7,98.2,CHF_JPY,2021
2021-10-18 12:05:00+00:00,1634558700000000,-17.7,115910.0,115.9,CAD_JPY,2021
2021-10-18 12:25:00+00:00,1634559900000000,-12.2,115897.8,128.1,NZD_JPY,2021
2021-10-18 12:30:00+00:00,1634560200000000,11.5,115909.3,116.6,AUD_CAD,2021
2021-10-18 12:30:00+00:00,1634560200000000,5.8,115915.1,110.8,AUD_NZD,2021
2021-10-18 12:50:00+00:00,1634561400000000,18.2,115933.3,92.6,AUD_JPY,2021
2021-10-18 12:50:00+00:00,1634561400000000,14.2,115947.5,78.4,AUD_USD,2021
2021-10-18 13:00:00+00:00,1634562000000000,-13.2,115934.3,91.6,GBP_JPY,2021
2021-10-18 13:55:00+00:00,1634565300000000,5.5,115939.8,86.1,EUR_JPY,2021
2021-10-18 14:05:00+00:00,1634565900000000,28.0,115967.8,58.1,EUR_AUD,2021
2021-10-18 14:30:00+00:00,1634567400000000,-8.0,115959.8,66.1,AUD_CAD,2021
2021-10-18 15:40:00+00:00,1634571600000000,-6.2,115953.6,72.3,NZD_CAD,2021
2021-10-18 15:50:00+00:00,1634572200000000,12.7,115966.3,59.6,EUR_USD,2021
2021-10-18 16:00:00+00:00,1634572800000000,14.2,115980.5,45.4,EUR_AUD,2021
2021-10-18 16:30:00+00:00,1634574600000000,25.5,116006.0,19.9,CHF_JPY,2021
2021-10-18 16:45:00+00:00,1634575500000000,-5.7,116000.3,25.6,GBP_USD,2021
2021-10-18 16:55:00+00:00,1634576100000000,12.6,116012.9,13.0,GBP_AUD,2021
2021-10-18 17:00:00+00:00,1634576400000000,2.2,116015.1,10.8,GBP_JPY,2021
2021-10-18 17:45:00+00:00,1634579100000000,6.8,116021.9,4.0,CAD_JPY,2021
2021-10-18 17:45:00+00:00,1634579100000000,15.9,116037.8,0.0,USD_CAD,2021
2021-10-18 20:35:00+00:00,1634589300000000,8.9,116046.7,0.0,AUD_NZD,2021
2021-10-18 20:45:00+00:00,1634589900000000,2.8,116049.5,0.0,USD_CHF,2021
2021-10-18 22:05:00+00:00,1634594700000000,11.2,116060.7,0.0,AUD_JPY,2021
2021-10-18 22:45:00+00:00,1634597100000000,11.1,116071.8,0.0,AUD_USD,2021
2021-10-18 22:45:00+00:00,1634597100000000,-4.8,116067.0,4.8,GBP_USD,2021
2021-10-18 23:10:00+00:00,1634598600000000,-2.3,116064.7,7.1,EUR_GBP,2021
2021-10-18 23:50:00+00:00,1634601000000000,19.1,116083.8,0.0,NZD_CAD,2021
2021-10-19 00:15:00+00:00,1634602500000000,2.2,116086.0,0.0,USD_JPY,2021
2021-10-19 00:20:00+00:00,1634602800000000,26.0,116112.0,0.0,EUR_JPY,2021
2021-10-19 00:45:00+00:00,1634604300000000,-10.6,116101.4,10.6,EUR_AUD,2021
2021-10-19 00:45:00+00:00,1634604300000000,-3.1,116098.3,13.7,CHF_JPY,2021
2021-10-19 01:15:00+00:00,1634606100000000,-4.6,116093.7,18.3,AUD_NZD,2021
2021-10-19 02:00:00+00:00,1634608800000000,-3.6,116090.1,21.9,EUR_GBP,2021
2021-10-19 04:55:00+00:00,1634619300000000,-7.5,116082.6,29.4,USD_JPY,2021
2021-10-19 05:40:00+00:00,1634622000000000,-0.5,116082.1,29.9,EUR_GBP,2021
2021-10-19 06:10:00+00:00,1634623800000000,10.8,116092.9,19.1,GBP_JPY,2021
2021-10-19 06:10:00+00:00,1634623800000000,12.1,116105.0,7.0,CHF_JPY,2021
2021-10-19 06:10:00+00:00,1634623800000000,15.1,116120.1,0.0,EUR_JPY,2021
